Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,error_type,run_dttm
21.0,,"""01/06/2023""",05/06/2023,2 weeks,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
,,,,,,na,2026-01-09 14:08:57
17.0,The Bloody Chamber,,04/06/2023,2 weeks,3.0,date,2026-01-09 14:08:57
